tick,population,avg_energy,avg_cell_count,avg_code_count,avg_freshness,max_generation,eat_ratio,digest_ratio,refresh_ratio,divide_ratio,total_instructions
382000,29,22.31,13.17,8.48,202.03,2298,0.406250,0.228000,0.042679,0.090357,28000
383000,18,33.50,12.67,8.17,170.28,2302,0.403818,0.230471,0.042128,0.091313,28342
384000,19,31.79,12.74,8.21,161.84,2306,0.404870,0.230723,0.042264,0.090289,28298
385000,19,25.63,12.74,8.21,188.79,2311,0.406636,0.230696,0.042406,0.090738,28180
386000,25,14.44,13.04,8.40,224.04,2315,0.405257,0.229716,0.042507,0.091417,28113
387000,22,21.91,12.91,8.32,228.23,2321,0.404847,0.231067,0.042539,0.091403,28139
388000,31,19.68,13.23,8.52,230.81,2325,0.405003,0.231724,0.043139,0.090502,27701
389000,30,21.87,13.20,8.50,217.03,2328,0.404778,0.230756,0.042577,0.090214,28255
390000,29,23.38,13.17,8.48,209.24,2333,0.406512,0.231399,0.042198,0.090434,28319
391000,23,26.22,12.96,8.35,181.30,2337,0.405678,0.230026,0.042338,0.090729,28249
392000,28,21.54,13.14,8.46,195.79,2341,0.406507,0.231256,0.042056,0.090823,28462
393000,26,21.69,13.08,8.42,208.12,2346,0.406504,0.231207,0.042438,0.090599,28135
394000,28,18.50,13.14,8.46,233.71,2352,0.405248,0.230329,0.046724,0.091445,27973
395000,32,21.53,13.25,8.53,224.97,2356,0.405405,0.231645,0.045187,0.089629,28194
396000,33,19.76,13.27,8.55,225.91,2361,0.405905,0.229632,0.042221,0.092680,28280
397000,30,20.43,13.20,8.50,226.63,2366,0.405181,0.230247,0.041834,0.091511,28565
398000,30,24.00,13.20,8.50,216.43,2370,0.404859,0.231645,0.042105,0.091297,28358
399000,30,21.50,13.20,8.50,216.90,2376,0.404481,0.240244,0.042774,0.089801,27984
400000,27,23.37,13.11,8.44,204.15,2381,0.406096,0.235177,0.042472,0.090587,28183
401000,19,34.47,12.74,8.21,165.74,2387,0.405882,0.230612,0.041955,0.090762,28459
402000,22,29.36,12.91,8.32,177.09,2391,0.406441,0.231854,0.042629,0.089828,28009
403000,19,30.68,12.74,8.21,155.58,2396,0.406487,0.230854,0.042409,0.090283,28178
404000,18,34.89,12.67,8.17,150.89,2400,0.404353,0.231335,0.042154,0.091492,28396
405000,29,22.24,13.17,8.48,202.76,2407,0.402151,0.231388,0.042726,0.090454,27992
406000,27,17.22,13.11,8.44,221.44,2412,0.406007,0.230159,0.041927,0.091502,28502
407000,28,22.14,13.14,8.46,213.46,2418,0.406801,0.231120,0.042656,0.090155,28085
408000,21,25.00,12.86,8.29,225.57,2425,0.406129,0.231662,0.042531,0.089974,28097
409000,30,19.50,13.20,8.50,232.27,2430,0.405115,0.230953,0.052827,0.091796,27997
410000,29,22.45,13.17,8.48,220.79,2433,0.405849,0.230524,0.042222,0.090527,28279
411000,24,29.08,13.00,8.38,193.12,2437,0.406795,0.230210,0.042346,0.089658,28196
412000,23,25.13,12.96,8.35,178.91,2442,0.406580,0.231471,0.042166,0.090214,28388
413000,22,29.68,12.91,8.32,165.91,2446,0.406459,0.231071,0.042706,0.089405,28052
414000,29,21.66,13.17,8.48,199.41,2451,0.406572,0.231049,0.042624,0.090559,28059
415000,22,21.09,12.91,8.32,232.64,2456,0.406061,0.231113,0.042107,0.089922,28380
416000,22,19.18,12.91,8.32,238.45,2461,0.406180,0.232514,0.041924,0.090309,28480
417000,26,20.58,13.08,8.42,233.96,2466,0.405887,0.230977,0.042574,0.091290,28163
418000,29,22.69,13.17,8.48,226.72,2470,0.406733,0.230895,0.042577,0.090647,28043
419000,34,22.47,13.29,8.56,222.09,2476,0.406456,0.230619,0.041715,0.091325,28623
420000,31,19.87,13.23,8.52,217.45,2480,0.405481,0.228039,0.041954,0.091778,28460
421000,29,21.14,13.17,8.48,221.72,2485,0.405750,0.230318,0.042207,0.090983,28313
422000,31,22.29,13.23,8.52,221.48,2491,0.405956,0.232152,0.042607,0.089904,28141
423000,31,19.94,13.23,8.52,211.03,2496,0.407057,0.230274,0.041964,0.090676,28453
424000,30,22.10,13.20,8.50,205.63,2501,0.404629,0.230089,0.042199,0.091655,28389
425000,24,28.04,13.00,8.38,194.04,2504,0.405944,0.231643,0.042395,0.090719,28164
426000,23,24.48,12.96,8.35,173.74,2508,0.405801,0.229943,0.042216,0.091497,28307
427000,28,22.57,13.14,8.46,191.61,2516,0.406325,0.230921,0.042024,0.090829,28460
428000,22,28.50,12.91,8.32,171.32,2520,0.406830,0.231291,0.042463,0.090790,28142
429000,20,31.30,12.80,8.25,164.80,2525,0.405928,0.230297,0.042189,0.090935,28372
430000,24,25.67,13.00,8.38,180.67,2532,0.406336,0.230859,0.042397,0.090719,28186
431000,25,20.28,13.04,8.40,214.12,2536,0.408248,0.230157,0.042268,0.090054,28272
432000,23,23.91,12.96,8.35,233.57,2541,0.406701,0.230953,0.042577,0.089955,28114
433000,22,26.09,12.91,8.32,228.50,2544,0.406698,0.229656,0.044771,0.089864,27920
434000,29,22.86,13.17,8.48,226.28,2549,0.406322,0.231659,0.042216,0.090761,28283
435000,30,19.17,13.20,8.50,216.27,2553,0.404598,0.230008,0.042432,0.091215,28186
436000,32,20.28,13.25,8.53,211.12,2560,0.406458,0.231281,0.041816,0.090320,28554
437000,28,25.04,13.14,8.46,201.14,2564,0.405490,0.232221,0.042949,0.089989,27870
438000,21,30.76,12.86,8.29,167.57,2570,0.406399,0.230802,0.042188,0.090409,28349
439000,25,24.36,13.04,8.40,180.48,2577,0.405841,0.230612,0.042153,0.090992,28420
440000,26,19.38,13.08,8.42,221.31,2583,0.406160,0.231255,0.042404,0.090557,28181
441000,22,23.91,12.91,8.32,224.09,2587,0.407229,0.232132,0.042562,0.089759,28053
442000,16,26.50,12.50,8.06,202.81,2592,0.406811,0.240674,0.042730,0.090529,28013
443000,21,21.76,12.86,8.29,225.86,2599,0.409169,0.275983,0.045616,0.086731,26219
444000,26,24.81,13.08,8.42,223.54,2606,0.408220,0.265645,0.044648,0.087689,26765
445000,32,21.69,13.25,8.53,221.56,2611,0.406481,0.236180,0.042611,0.090040,28021
446000,23,27.43,12.96,8.35,193.91,2617,0.406147,0.231337,0.042843,0.089125,27916
447000,22,29.09,12.91,8.32,171.91,2622,0.405637,0.231344,0.042832,0.090058,27993
448000,22,30.09,12.91,8.32,164.77,2627,0.406527,0.231943,0.042207,0.090453,28313
449000,27,22.33,13.11,8.44,167.70,2631,0.405783,0.231080,0.042398,0.090616,28185
450000,20,30.60,12.80,8.25,162.15,2636,0.405841,0.231647,0.042163,0.090187,28319
451000,29,18.31,13.17,8.48,224.14,2642,0.406653,0.231638,0.042423,0.090277,28169
452000,24,18.12,13.00,8.38,238.00,2646,0.407030,0.226287,0.042892,0.091124,27907
453000,27,24.93,13.11,8.44,225.33,2650,0.405211,0.232081,0.042361,0.089791,28210
454000,32,21.66,13.25,8.53,225.50,2656,0.405985,0.231635,0.041991,0.090683,28506
455000,34,17.35,13.29,8.56,223.65,2661,0.406314,0.229899,0.042069,0.091396,28382
456000,30,24.77,13.20,8.50,220.37,2665,0.405471,0.231514,0.042634,0.089863,28076
457000,31,22.35,13.23,8.52,216.48,2669,0.407138,0.230756,0.042057,0.090798,28580
458000,29,21.03,13.17,8.48,212.34,2674,0.406673,0.229848,0.042207,0.091108,28384
459000,26,24.88,13.08,8.42,194.46,2678,0.406553,0.231103,0.042432,0.090622,28139
460000,23,27.04,12.96,8.35,183.26,2683,0.406377,0.230527,0.042290,0.091269,28257
461000,22,28.14,12.91,8.32,182.14,2689,0.405950,0.231176,0.042090,0.090313,28368
