tick,population,avg_energy,avg_cell_count,avg_code_count,avg_freshness,max_generation,eat_ratio,digest_ratio,refresh_ratio,divide_ratio,total_instructions
237000,11,96.91,13.36,8.55,165.91,2185,0.320119,0.128797,0.010193,0.095440,24822
238000,8,107.12,13.12,8.38,169.50,2191,0.320467,0.128783,0.010211,0.094392,24483
239000,10,92.30,13.30,8.50,188.00,2201,0.319574,0.128569,0.010199,0.095684,24905
240000,8,133.50,13.12,8.38,114.50,2205,0.319504,0.128848,0.010060,0.095529,24851
241000,9,122.44,13.22,8.44,125.67,2214,0.319448,0.128423,0.010052,0.096136,24871
242000,8,114.88,13.12,8.38,128.00,2221,0.319409,0.130175,0.010632,0.094387,23891
243000,13,87.46,13.46,8.62,169.23,2231,0.318961,0.129024,0.010152,0.095535,24724
244000,8,128.62,13.12,8.38,159.38,2237,0.322587,0.128914,0.010436,0.095542,24722
245000,6,127.83,12.83,8.17,141.83,2246,0.377113,0.128393,0.010084,0.095882,24791
246000,9,99.33,13.22,8.44,170.78,2261,0.431430,0.128111,0.010249,0.095372,24588
247000,9,123.33,13.22,8.44,132.22,2272,0.431241,0.129027,0.010405,0.093732,24026
248000,12,94.67,13.42,8.58,170.75,2285,0.432147,0.129204,0.010290,0.095411,24295
249000,11,86.82,13.36,8.55,165.82,2290,0.432113,0.128500,0.010160,0.095379,24607
250000,11,102.64,13.36,8.55,138.18,2297,0.431474,0.129014,0.010305,0.093731,24261
251000,11,91.36,13.36,8.55,179.27,2305,0.431740,0.128726,0.012106,0.093197,24121
252000,15,74.67,13.53,8.67,185.80,2312,0.432405,0.128941,0.010211,0.095450,24484
253000,8,127.88,13.12,8.38,161.88,2322,0.431790,0.128800,0.010242,0.095371,24410
254000,10,103.70,13.30,8.50,139.20,2330,0.432796,0.128590,0.010100,0.095625,24753
255000,8,132.88,13.12,8.38,102.62,2340,0.432755,0.128294,0.010058,0.095345,24857
256000,9,116.22,13.22,8.44,104.33,2352,0.431969,0.128444,0.010130,0.095543,24680
257000,11,104.82,13.36,8.55,144.27,2356,0.432095,0.129133,0.010365,0.094187,24409
258000,12,89.67,13.42,8.58,165.75,2367,0.431633,0.129208,0.010512,0.095096,24449
259000,8,110.62,13.12,8.38,138.38,2380,0.431806,0.128976,0.010466,0.094604,24555
260000,13,78.77,13.46,8.62,184.85,2394,0.429282,0.129543,0.010360,0.094111,24131
261000,12,87.75,13.42,8.58,161.50,2404,0.431947,0.129081,0.010192,0.095217,24628
262000,13,82.00,13.46,8.62,185.77,2412,0.432147,0.128822,0.010205,0.095412,24693
263000,9,102.67,13.22,8.44,157.11,2417,0.431802,0.128461,0.010265,0.095579,24451
264000,11,94.64,13.36,8.55,160.09,2425,0.432420,0.128343,0.010245,0.095874,24793
265000,9,113.78,13.22,8.44,133.11,2432,0.431919,0.128513,0.010186,0.095298,24838
266000,7,113.57,13.00,8.29,169.43,2445,0.431518,0.129242,0.010270,0.095514,24342
267000,8,134.50,13.12,8.38,115.62,2454,0.431658,0.128885,0.010373,0.095112,24487
268000,13,82.38,13.46,8.62,160.62,2466,0.431869,0.128825,0.010106,0.095719,24739
269000,9,110.56,13.22,8.44,162.44,2477,0.432470,0.129001,0.010452,0.095531,24589
270000,9,109.00,13.22,8.44,152.89,2484,0.431734,0.128868,0.010192,0.095397,24529
271000,7,137.71,13.00,8.29,105.71,2489,0.432566,0.128691,0.010029,0.095635,24928
272000,9,107.00,13.22,8.44,147.89,2499,0.431917,0.129317,0.010253,0.095152,24382
273000,11,100.18,13.36,8.55,169.18,2508,0.433458,0.128865,0.010225,0.095107,24646
274000,11,88.55,13.36,8.55,168.18,2515,0.432463,0.128446,0.010165,0.095511,24594
275000,12,84.50,13.42,8.58,174.08,2525,0.433221,0.128731,0.010057,0.095623,24858
276000,8,124.00,13.12,8.38,126.62,2535,0.431941,0.128706,0.010238,0.095741,24420
277000,8,120.50,13.12,8.38,138.50,2543,0.430880,0.128600,0.010126,0.095427,24689
278000,12,90.42,13.42,8.58,175.08,2551,0.428368,0.128356,0.010155,0.095739,24619
279000,11,92.00,13.36,8.55,172.45,2556,0.431667,0.128654,0.010220,0.095335,24461
280000,19,32.68,12.05,8.21,231.84,2564,0.381889,0.130012,0.049894,0.094328,24913
281000,16,22.31,10.75,7.75,252.62,2559,0.254056,0.139511,0.127228,0.094036,17504
282000,16,22.31,10.75,7.75,252.62,2559,0.234250,0.140625,0.140625,0.093750,16000
283000,20,20.80,10.80,7.80,252.85,2559,0.233918,0.139571,0.139627,0.094625,17955
284000,20,20.80,10.80,7.80,252.85,2559,0.234076,0.138886,0.139038,0.094835,19750
285000,20,20.80,10.80,7.80,252.85,2559,0.234076,0.139089,0.139241,0.094937,19750
286000,24,20.92,10.83,7.83,252.67,2559,0.234025,0.138504,0.138195,0.095564,22613
287000,24,20.92,10.83,7.83,252.67,2559,0.234032,0.138221,0.138179,0.095682,23390
288000,24,20.92,10.83,7.83,252.67,2559,0.233963,0.137872,0.138471,0.095835,23384
289000,24,20.92,10.83,7.83,252.67,2559,0.233835,0.138300,0.138171,0.095749,23384
290000,24,20.92,10.83,7.83,252.67,2559,0.233903,0.138179,0.138307,0.095767,23390
