tick,population,avg_energy,avg_code_length,avg_age,avg_freshness,total_eat,total_refresh,total_divide,total_instructions,eat_ratio,refresh_ratio,divide_ratio,low_energy_eat_rate,low_freshness_refresh_rate,max_generation
110000,16,998.00,4.88,101378.75,255.00,4427,3960,0,16000,0.276687,0.247500,0.000000,0.000000,0.000000,494
111000,16,996.88,4.88,102378.75,255.00,4424,3948,0,16000,0.276500,0.246750,0.000000,0.000000,0.000000,494
112000,16,999.12,4.88,103378.75,255.00,4436,3948,0,16000,0.277250,0.246750,0.000000,0.000000,0.000000,494
113000,16,997.88,4.88,104378.75,255.00,4425,3960,0,16000,0.276562,0.247500,0.000000,0.000000,0.000000,494
114000,16,996.75,4.88,105378.75,255.00,4424,3948,0,16000,0.276500,0.246750,0.000000,0.000000,0.000000,494
115000,16,998.50,4.88,106378.75,255.00,4435,3950,0,16000,0.277187,0.246875,0.000000,0.000000,0.000000,494
116000,16,997.88,4.88,107378.75,255.00,4427,3960,0,16000,0.276687,0.247500,0.000000,0.000000,0.000000,494
117000,16,996.75,4.88,108378.75,255.00,4424,3948,0,16000,0.276500,0.246750,0.000000,0.000000,0.000000,494
118000,16,998.88,4.88,109378.75,255.00,4436,3950,0,16000,0.277250,0.246875,0.000000,0.000000,0.000000,494
119000,16,998.38,4.88,110378.75,255.00,4427,3958,0,16000,0.276687,0.247375,0.000000,0.000000,0.000000,494
120000,16,996.62,4.88,111378.75,255.00,4422,3948,0,16000,0.276375,0.246750,0.000000,0.000000,0.000000,494
121000,16,998.75,4.88,112378.75,255.00,4436,3950,0,16000,0.277250,0.246875,0.000000,0.000000,0.000000,494
122000,16,997.75,4.88,113378.75,255.00,4426,3960,0,16000,0.276625,0.247500,0.000000,0.000000,0.000000,494
123000,16,996.62,4.88,114378.75,255.00,4424,3948,0,16000,0.276500,0.246750,0.000000,0.000000,0.000000,494
124000,16,998.75,4.88,115378.75,255.00,4436,3950,0,16000,0.277250,0.246875,0.000000,0.000000,0.000000,494
125000,16,998.12,4.88,116378.75,255.00,4427,3960,0,16000,0.276687,0.247500,0.000000,0.000000,0.000000,494
126000,16,997.12,4.88,117378.75,255.00,4424,3946,0,16000,0.276500,0.246625,0.000000,0.000000,0.000000,494
127000,16,998.62,4.88,118378.75,255.00,4434,3950,0,16000,0.277125,0.246875,0.000000,0.000000,0.000000,494
128000,16,998.00,4.88,119378.75,255.00,4427,3960,0,16000,0.276687,0.247500,0.000000,0.000000,0.000000,494
129000,16,996.50,4.88,120378.75,255.00,4423,3948,0,16000,0.276438,0.246750,0.000000,0.000000,0.000000,494
130000,16,998.62,4.88,121378.75,255.00,4436,3950,0,16000,0.277250,0.246875,0.000000,0.000000,0.000000,494
131000,16,998.00,4.88,122378.75,255.00,4427,3960,0,16000,0.276687,0.247500,0.000000,0.000000,0.000000,494
132000,16,996.88,4.88,123378.75,255.00,4424,3948,0,16000,0.276500,0.246750,0.000000,0.000000,0.000000,494
133000,16,999.12,4.88,124378.75,255.00,4436,3948,0,16000,0.277250,0.246750,0.000000,0.000000,0.000000,494
134000,16,997.88,4.88,125378.75,255.00,4425,3960,0,16000,0.276562,0.247500,0.000000,0.000000,0.000000,494
