tick,population,avg_energy,avg_code_length,avg_age,avg_freshness,total_eat,total_refresh,total_divide,total_instructions,eat_ratio,refresh_ratio,divide_ratio,low_energy_eat_rate,low_freshness_refresh_rate,max_generation
130000,21,122188.90,6.81,84400.38,255.00,9098,2475,824,21708,0.419108,0.114013,0.037958,0.590117,0.000000,609
131000,22,117671.09,6.86,81383.50,255.00,9099,2478,825,21715,0.419019,0.114115,0.037992,0.590032,0.000000,609
132000,22,118706.64,6.86,82201.68,255.00,9105,2476,827,21732,0.418967,0.113933,0.038054,0.588658,0.000000,609
133000,22,119744.86,6.86,83021.09,255.00,9092,2475,825,21704,0.418909,0.114034,0.038011,0.588853,0.000000,609
134000,22,120781.18,6.86,83838.41,255.00,9098,2478,824,21713,0.419012,0.114125,0.037950,0.589567,0.000000,609
135000,22,121817.50,6.86,84655.86,255.00,9091,2476,825,21715,0.418651,0.114023,0.037992,0.588992,0.000000,609
136000,22,122853.95,6.86,85473.32,255.00,9099,2474,825,21714,0.419038,0.113936,0.037994,0.588023,0.000000,609
137000,21,129792.14,6.81,90402.24,255.00,9097,2478,826,21719,0.418850,0.114094,0.038031,0.589940,0.000000,608
138000,21,130877.76,6.81,91258.67,255.00,9098,2476,825,21716,0.418954,0.114017,0.037990,0.589343,0.000000,609
139000,22,125963.91,6.86,87927.86,255.00,9099,2475,824,21712,0.419077,0.113992,0.037951,0.589919,0.000000,609
140000,23,121479.74,6.91,84890.57,255.00,9099,2478,824,21714,0.419038,0.114120,0.037948,0.589609,0.000000,609
141000,22,128037.73,6.86,89565.36,255.00,9099,2476,826,21718,0.418961,0.114007,0.038033,0.588684,0.000000,609
142000,21,135222.52,6.81,94686.10,255.00,9096,2475,824,21702,0.419132,0.114045,0.037969,0.590577,0.000000,609
143000,22,130112.27,6.86,91201.95,255.00,9092,2477,824,21716,0.418677,0.114063,0.037944,0.588424,0.000000,609
144000,23,125446.48,6.91,88020.30,255.00,9096,2476,825,21715,0.418881,0.114023,0.037992,0.589343,0.000000,609
145000,23,126439.61,6.91,88804.04,255.00,9095,2475,825,21703,0.419066,0.114040,0.038013,0.588069,0.000000,609
146000,21,139568.62,6.81,98116.19,255.00,9098,2478,825,21712,0.419031,0.114130,0.037997,0.590688,0.000000,609
147000,22,134259.68,6.86,94473.68,255.00,9094,2476,823,21708,0.418924,0.114059,0.037912,0.590032,0.000000,609
148000,22,135296.09,6.86,95291.14,255.00,9101,2475,825,21714,0.419131,0.113982,0.037994,0.589228,0.000000,609
149000,21,142826.81,6.81,100687.48,255.00,9104,2478,826,21723,0.419095,0.114073,0.038024,0.589200,0.000000,609
150000,21,143912.38,6.81,101544.38,255.00,9099,2475,820,21718,0.418961,0.113961,0.037757,0.589200,0.000000,609
151000,21,144998.43,6.81,102400.38,255.00,9098,2475,824,21708,0.419108,0.114013,0.037958,0.590117,0.000000,609
152000,22,139443.82,6.86,98565.32,255.00,9099,2478,825,21715,0.419019,0.114115,0.037992,0.590032,0.000000,609
153000,22,140479.36,6.86,99383.50,255.00,9105,2476,827,21732,0.418967,0.113933,0.038054,0.588658,0.000000,609
